Datetime,Open,High,Low,Close,Volume
2021-07-20 20:00:00,1789.88,1804.28,1789.64,1793.69,9.8858
2021-07-20 21:00:00,1793.69,1799.48,1779.02,1785.72,27.3857
2021-07-20 22:00:00,1785.72,1787.69,1765.85,1768.99,8.4153
2021-07-20 23:00:00,1768.99,1793.65,1768.99,1785.32,2.1913
2021-07-21 00:00:00,1785.32,1796.29,1767.14,1769.36,3.9715
2021-07-21 01:00:00,1769.36,1777.88,1756.45,1774.27,48.4344
2021-07-21 02:00:00,1774.27,1799.62,1773.27,1794.32,27.9201
2021-07-21 03:00:00,1794.32,1808.18,1789.76,1801.68,17.5607
2021-07-21 04:00:00,1801.68,1869.89,1801.68,1860.0,48.5801
2021-07-21 05:00:00,1860.0,1866.95,1853.14,1856.15,62.3816
2021-07-21 06:00:00,1856.15,1878.76,1856.15,1877.06,10.8925
2021-07-21 07:00:00,1877.06,1878.54,1863.15,1875.36,43.9528
2021-07-21 08:00:00,1875.36,1881.08,1861.37,1871.27,32.8046
2021-07-21 09:00:00,1871.27,1894.07,1866.52,1891.37,13.9056
2021-07-21 10:00:00,1891.37,1910.45,1888.79,1900.0,20.7328
2021-07-21 11:00:00,1900.0,1910.0,1895.28,1908.8,6.7766
2021-07-21 12:00:00,1908.8,1917.41,1898.43,1900.09,19.8606
2021-07-21 13:00:00,1900.09,1909.65,1896.44,1903.4,3.067
2021-07-21 14:00:00,1903.4,1940.0,1903.4,1935.16,20.1274
2021-07-21 15:00:00,1935.16,1957.82,1929.01,1957.82,54.6969
2021-07-21 16:00:00,1957.82,2007.36,1950.36,1983.07,179.3713
2021-07-21 17:00:00,1983.07,1983.07,1954.22,1972.16,45.3076
2021-07-21 18:00:00,1972.16,2023.45,1956.49,1958.24,53.4464
2021-07-21 19:00:00,1958.24,1969.41,1937.12,1937.12,28.2653
2021-07-21 20:00:00,1937.12,1951.99,1932.9,1946.64,77.775
2021-07-21 21:00:00,1946.64,1959.61,1940.63,1950.82,49.5824
2021-07-21 22:00:00,1950.82,1984.0,1950.82,1982.67,14.4935
2021-07-21 23:00:00,1982.67,1994.39,1972.63,1994.0,9.5473
2021-07-22 00:00:00,1994.0,2021.39,1982.08,1987.03,35.4684
2021-07-22 01:00:00,1987.03,1992.95,1976.72,1981.89,16.6921
2021-07-22 02:00:00,1981.89,1982.64,1961.95,1963.68,13.8577
2021-07-22 03:00:00,1963.68,1987.91,1963.59,1976.69,1.1024
2021-07-22 04:00:00,1976.69,2002.2,1975.18,1987.07,1.7514
2021-07-22 05:00:00,1987.07,1993.86,1966.07,1967.82,10.6188
2021-07-22 06:00:00,1967.82,1985.86,1964.96,1984.99,19.2823
2021-07-22 07:00:00,1984.99,2012.23,1983.36,1991.35,41.7456
2021-07-22 08:00:00,1991.35,2016.1,1986.58,2008.51,43.1828
2021-07-22 09:00:00,2008.51,2010.06,1969.24,1980.0,16.6763
2021-07-22 10:00:00,1980.0,1992.88,1975.69,1981.86,2.5321
2021-07-22 11:00:00,1981.86,1985.94,1968.01,1985.16,8.9284
2021-07-22 12:00:00,1985.16,2011.02,1950.33,2009.23,8.7144
2021-07-22 13:00:00,2009.23,2009.89,1986.08,1990.92,23.5326
2021-07-22 14:00:00,1990.92,2000.01,1978.3,1999.0,17.0295
2021-07-22 15:00:00,1999.0,2028.88,1994.46,2024.99,59.8415
2021-07-22 16:00:00,2024.99,2050.0,2008.8,2020.8,2.0599
2021-07-22 17:00:00,2020.8,2033.85,2019.23,2033.84,9.7048
2021-07-22 18:00:00,2033.84,2037.38,2021.0,2025.04,2.2527
2021-07-22 19:00:00,2025.04,2031.86,2021.13,2028.58,13.402
2021-07-22 20:00:00,2028.58,2029.41,2013.3,2015.95,17.2812
2021-07-22 21:00:00,2015.95,2026.85,2006.6,2006.6,2.6963
2021-07-22 22:00:00,2006.6,2016.58,1993.0,2005.33,5.4492
2021-07-22 23:00:00,2005.33,2026.99,2000.05,2024.72,10.01
2021-07-23 00:00:00,2024.72,2035.0,2015.37,2027.75,18.6179
2021-07-23 01:00:00,2027.75,2069.56,2026.6,2068.41,63.5021
2021-07-23 02:00:00,2068.41,2074.0,2055.65,2064.69,19.4331
2021-07-23 03:00:00,2064.69,2066.41,2054.19,2059.2,21.9663
2021-07-23 04:00:00,2059.2,2080.0,2055.8,2074.76,9.2721
2021-07-23 05:00:00,2074.76,2091.82,2071.23,2074.0,45.603
2021-07-23 06:00:00,2074.0,2080.3,2065.62,2076.34,19.8844
2021-07-23 07:00:00,2076.34,2078.19,2056.28,2062.48,12.3141
2021-07-23 08:00:00,2062.48,2065.51,2042.86,2044.41,14.8369
2021-07-23 09:00:00,2044.41,2063.44,2041.03,2050.81,0.5828
2021-07-23 10:00:00,2050.81,2055.72,2045.0,2052.31,32.6295
2021-07-23 11:00:00,2052.31,2072.05,2052.31,2055.0,12.9377
2021-07-23 12:00:00,2055.0,2064.79,2048.07,2064.47,31.1625
2021-07-23 13:00:00,2064.47,2077.57,2059.43,2076.25,35.3692
2021-07-23 14:00:00,2076.25,2076.34,2060.0,2064.0,254.3644
2021-07-23 15:00:00,2064.0,2065.57,2047.41,2047.41,7.8554
2021-07-23 16:00:00,2047.41,2049.66,2010.0,2016.96,69.7473
2021-07-23 17:00:00,2016.96,2017.28,1999.25,2014.92,49.9335
2021-07-23 18:00:00,2014.92,2024.66,2009.51,2011.49,2.0573
2021-07-23 19:00:00,2011.49,2024.87,2011.49,2022.63,0.6685
2021-07-23 20:00:00,2022.63,2040.64,2017.26,2040.64,11.2336
2021-07-23 21:00:00,2040.64,2057.41,2037.19,2055.02,8.8725
2021-07-23 22:00:00,2055.02,2095.98,2053.78,2090.67,20.5237
2021-07-23 23:00:00,2090.67,2130.0,2085.5,2122.42,39.284
2021-07-24 00:00:00,2122.42,2128.12,2106.62,2111.92,10.4858
2021-07-24 01:00:00,2111.92,2125.64,2106.86,2121.67,1.9471
2021-07-24 02:00:00,2121.67,2125.81,2115.71,2121.19,8.3489
2021-07-24 03:00:00,2121.19,2139.05,2112.56,2138.0,20.5646
2021-07-24 04:00:00,2138.0,2143.13,2126.06,2130.43,15.6154
2021-07-24 05:00:00,2130.43,2135.77,2123.59,2132.61,9.7252
2021-07-24 06:00:00,2132.61,2144.0,2129.69,2141.05,43.3235
2021-07-24 07:00:00,2141.05,2142.51,2126.67,2133.58,6.0081
2021-07-24 08:00:00,2133.58,2133.58,2116.87,2121.33,21.3845
2021-07-24 09:00:00,2121.33,2142.09,2120.51,2141.52,7.1873
2021-07-24 10:00:00,2141.52,2158.78,2131.07,2149.37,4.3655
2021-07-24 11:00:00,2149.37,2167.57,2137.51,2154.85,60.0789
2021-07-24 12:00:00,2154.85,2159.56,2146.91,2158.62,44.5981
2021-07-24 13:00:00,2158.62,2170.34,2154.01,2154.71,25.7764
2021-07-24 14:00:00,2154.71,2170.66,2145.35,2164.18,33.2715
2021-07-24 15:00:00,2164.18,2175.0,2150.82,2150.82,15.3943
2021-07-24 16:00:00,2150.82,2195.89,2147.01,2192.78,29.1928
2021-07-24 17:00:00,2192.78,2197.93,2180.61,2185.76,19.7769
2021-07-24 18:00:00,2185.76,2193.17,2175.39,2176.68,9.8281
2021-07-24 19:00:00,2176.68,2176.98,2139.37,2146.48,59.6146
2021-07-24 20:00:00,2146.48,2156.69,2129.27,2149.32,15.0796
2021-07-24 21:00:00,2149.32,2171.11,2138.22,2167.25,3.5673
2021-07-24 22:00:00,2167.25,2171.71,2155.7,2171.28,1.7185
2021-07-24 23:00:00,2171.28,2188.44,2159.61,2184.04,8.7698
2021-07-25 00:00:00,2184.04,2193.73,2143.0,2152.61,83.0937
2021-07-25 01:00:00,2152.61,2163.46,2139.56,2142.7,62.3366
2021-07-25 02:00:00,2142.7,2167.49,2140.89,2163.02,13.6435
2021-07-25 03:00:00,2163.02,2171.37,2151.47,2151.47,3.5072
2021-07-25 04:00:00,2151.47,2172.84,2146.9,2164.72,22.7461
2021-07-25 05:00:00,2164.72,2175.64,2152.05,2157.01,75.6072
2021-07-25 06:00:00,2157.01,2169.55,2153.5,2167.37,11.2903
2021-07-25 07:00:00,2167.37,2185.28,2166.82,2175.16,18.1997
2021-07-25 08:00:00,2175.16,2181.29,2163.54,2168.12,5.0777
2021-07-25 09:00:00,2168.12,2175.33,2160.17,2172.75,48.7205
2021-07-25 10:00:00,2172.75,2182.77,2159.34,2160.83,7.6505
2021-07-25 11:00:00,2160.83,2169.59,2153.78,2161.05,10.8218
2021-07-25 12:00:00,2161.05,2161.05,2143.43,2145.3,38.3244
2021-07-25 13:00:00,2145.3,2151.91,2122.36,2130.41,38.855
2021-07-25 14:00:00,2130.41,2131.91,2107.7,2118.81,23.8327
2021-07-25 15:00:00,2118.81,2143.57,2117.05,2138.88,2.3164
2021-07-25 16:00:00,2138.88,2139.8,2121.95,2129.0,8.1866
2021-07-25 17:00:00,2129.0,2152.8,2124.41,2150.9,3.2707
2021-07-25 18:00:00,2150.9,2166.54,2150.9,2156.28,28.6818
2021-07-25 19:00:00,2156.28,2162.61,2147.84,2153.04,6.1423
2021-07-25 20:00:00,2153.04,2158.64,2145.78,2157.06,7.9278
2021-07-25 21:00:00,2157.06,2170.93,2153.6,2160.65,2.4072
2021-07-25 22:00:00,2160.65,2170.0,2154.45,2163.97,4.496
2021-07-25 23:00:00,2163.97,2196.61,2162.89,2190.43,22.5278
2021-07-26 00:00:00,2190.43,2263.9,2172.0,2257.49,90.0499
2021-07-26 01:00:00,2257.49,2336.26,2257.11,2314.32,156.677
2021-07-26 02:00:00,2314.32,2320.68,2288.85,2302.53,17.1136
2021-07-26 03:00:00,2302.53,2317.82,2295.73,2317.82,15.6558
2021-07-26 04:00:00,2317.82,2342.78,2311.63,2325.73,41.4362
2021-07-26 05:00:00,2325.73,2348.9,2320.97,2348.09,219.2124
2021-07-26 06:00:00,2348.09,2399.95,2343.3,2374.54,104.9891
2021-07-26 07:00:00,2374.54,2399.95,2309.59,2326.51,120.7371
2021-07-26 08:00:00,2326.51,2336.66,2301.72,2333.99,52.1675
2021-07-26 09:00:00,2333.99,2347.65,2330.01,2343.23,22.0316
2021-07-26 10:00:00,2343.23,2360.11,2336.81,2353.3,20.4744
2021-07-26 11:00:00,2353.3,2358.84,2336.12,2341.32,13.2833
2021-07-26 12:00:00,2341.32,2358.05,2327.28,2348.1,20.3846
2021-07-26 13:00:00,2348.1,2348.1,2311.06,2336.22,15.2103
2021-07-26 14:00:00,2336.22,2350.96,2326.46,2330.58,20.4466
2021-07-26 15:00:00,2330.58,2348.0,2325.0,2345.39,9.6774
2021-07-26 16:00:00,2345.39,2380.74,2339.55,2364.45,48.5362
2021-07-26 17:00:00,2364.45,2371.03,2354.83,2361.51,5.6095
2021-07-26 18:00:00,2361.51,2385.09,2356.0,2382.33,52.8863
2021-07-26 19:00:00,2382.33,2431.03,2363.53,2363.53,268.6051
2021-07-26 20:00:00,2363.53,2366.29,2239.39,2258.51,123.5305
2021-07-26 21:00:00,2258.51,2265.86,2206.71,2231.58,27.4018
2021-07-26 22:00:00,2231.58,2252.34,2219.24,2249.79,85.9999
2021-07-26 23:00:00,2249.79,2257.95,2229.74,2229.74,11.2488
2021-07-27 00:00:00,2229.74,2240.43,2210.67,2232.44,4.0308
2021-07-27 01:00:00,2232.44,2233.31,2160.0,2161.91,65.1573
2021-07-27 02:00:00,2161.91,2184.99,2158.7,2163.92,41.1861
2021-07-27 03:00:00,2163.92,2183.57,2153.07,2172.72,3.413
2021-07-27 04:00:00,2172.72,2195.79,2167.57,2184.67,32.0657
2021-07-27 05:00:00,2184.67,2204.5,2181.55,2201.64,11.2997
2021-07-27 06:00:00,2201.64,2210.62,2186.28,2187.47,10.7524
2021-07-27 07:00:00,2187.47,2207.45,2187.47,2203.6,32.6535
2021-07-27 08:00:00,2203.6,2219.5,2195.17,2217.29,35.1188
2021-07-27 09:00:00,2217.29,2295.0,2212.97,2258.93,234.9901
2021-07-27 10:00:00,2258.93,2363.92,2232.0,2305.25,14.7835
2021-07-27 11:00:00,2305.25,2364.06,2240.0,2277.89,150.1018
2021-07-27 12:00:00,2277.89,2317.52,2263.95,2308.12,95.686
2021-07-27 13:00:00,2308.12,2319.17,2290.4,2299.3,116.4998
2021-07-27 14:00:00,2299.3,2304.9,2242.28,2281.72,40.6296
2021-07-27 15:00:00,2281.72,2299.33,2270.7,2289.92,13.4052
2021-07-27 16:00:00,2289.92,2291.3,2240.22,2263.67,22.2965
2021-07-27 17:00:00,2263.67,2263.67,2217.0,2227.68,25.9301
2021-07-27 18:00:00,2227.68,2248.19,2205.0,2240.18,24.2498
2021-07-27 19:00:00,2240.18,2245.97,2231.0,2231.0,2.3417
2021-07-27 20:00:00,2231.0,2255.57,2230.09,2242.63,16.6133
2021-07-27 21:00:00,2242.63,2272.37,2241.17,2263.0,14.794
2021-07-27 22:00:00,2263.0,2307.26,2249.86,2295.0,46.5307
2021-07-27 23:00:00,2295.0,2300.58,2273.82,2300.0,26.8471
2021-07-28 00:00:00,2300.0,2302.7,2275.02,2280.75,123.9367
2021-07-28 01:00:00,2280.75,2313.34,2268.68,2309.67,28.6597
2021-07-28 02:00:00,2309.67,2334.26,2298.12,2299.3,5.7125
2021-07-28 03:00:00,2299.3,2312.72,2277.54,2287.93,12.3329
2021-07-28 04:00:00,2287.93,2301.16,2279.72,2283.06,30.3242
2021-07-28 05:00:00,2283.06,2303.74,2282.03,2298.67,43.044
2021-07-28 06:00:00,2298.67,2299.99,2248.96,2258.48,103.7078
2021-07-28 07:00:00,2258.48,2300.11,2258.48,2294.17,10.5454
2021-07-28 08:00:00,2294.17,2315.21,2276.83,2283.66,49.648
2021-07-28 09:00:00,2283.66,2304.96,2281.9,2304.96,22.7294
2021-07-28 10:00:00,2304.96,2312.0,2296.9,2302.08,41.6589
2021-07-28 11:00:00,2302.08,2343.36,2297.12,2330.95,55.6963
2021-07-28 12:00:00,2330.95,2332.78,2286.47,2286.47,59.9704
2021-07-28 13:00:00,2286.47,2296.49,2273.0,2282.01,123.238
2021-07-28 14:00:00,2282.01,2292.02,2265.0,2288.85,49.3742
2021-07-28 15:00:00,2288.85,2300.0,2281.7,2291.63,7.9191
2021-07-28 16:00:00,2291.63,2324.8,2283.21,2318.22,98.6638
2021-07-28 17:00:00,2318.22,2326.17,2258.44,2264.14,22.2169
2021-07-28 18:00:00,2264.14,2322.17,2255.5,2318.6,97.7314
2021-07-28 19:00:00,2318.6,2328.11,2299.89,2308.55,23.4601
2021-07-28 20:00:00,2308.55,2309.99,2287.79,2297.06,2.3735
2021-07-28 21:00:00,2297.06,2306.4,2288.24,2303.98,0.608
2021-07-28 22:00:00,2303.98,2313.02,2283.88,2292.65,3.2941
2021-07-28 23:00:00,2292.65,2309.11,2282.78,2298.57,96.9604
2021-07-29 00:00:00,2298.57,2307.79,2279.59,2280.33,5.6992
2021-07-29 01:00:00,2280.33,2288.8,2267.0,2284.35,24.6869
2021-07-29 02:00:00,2284.35,2296.31,2281.5,2283.9,0.7105
2021-07-29 03:00:00,2283.9,2287.98,2274.82,2277.42,16.5608
2021-07-29 04:00:00,2277.42,2300.0,2272.5,2293.38,0.4156
2021-07-29 05:00:00,2293.38,2303.81,2286.11,2300.99,2.3185
2021-07-29 06:00:00,2300.99,2305.46,2291.15,2293.56,34.8405
2021-07-29 07:00:00,2293.56,2303.09,2291.46,2291.85,7.2303
2021-07-29 08:00:00,2291.85,2299.71,2287.0,2294.76,15.3883
2021-07-29 09:00:00,2294.76,2328.45,2294.76,2318.31,54.3221
2021-07-29 10:00:00,2318.31,2323.53,2304.51,2310.51,8.1793
2021-07-29 11:00:00,2310.51,2317.31,2287.0,2293.9,4.6382
2021-07-29 12:00:00,2293.9,2295.46,2285.0,2295.46,2.2925
2021-07-29 13:00:00,2295.46,2321.33,2290.21,2318.19,10.2749
2021-07-29 14:00:00,2318.19,2326.7,2300.52,2323.65,40.0378
2021-07-29 15:00:00,2323.65,2330.77,2311.09,2323.28,26.3936
2021-07-29 16:00:00,2323.28,2340.0,2320.68,2326.6,29.8403
2021-07-29 17:00:00,2326.6,2334.39,2320.0,2323.98,8.0074
2021-07-29 18:00:00,2323.98,2328.96,2309.83,2312.71,26.0913
2021-07-29 19:00:00,2312.71,2317.6,2302.7,2311.68,36.5252
2021-07-29 20:00:00,2311.68,2316.91,2307.52,2312.87,4.0175
2021-07-29 21:00:00,2312.87,2315.13,2304.22,2312.76,16.7775
2021-07-29 22:00:00,2312.76,2338.82,2310.29,2336.37,13.2205
2021-07-29 23:00:00,2336.37,2398.07,2336.37,2380.49,138.1408
2021-07-30 00:00:00,2380.49,2408.0,2368.84,2392.74,53.8232
2021-07-30 01:00:00,2392.74,2443.17,2389.37,2433.84,46.5407
2021-07-30 02:00:00,2433.84,2450.0,2421.96,2427.47,40.4481
2021-07-30 03:00:00,2427.47,2438.08,2418.12,2422.43,28.3302
2021-07-30 04:00:00,2422.43,2429.37,2404.15,2415.34,192.3953
2021-07-30 05:00:00,2415.34,2419.58,2400.71,2403.51,24.2605
2021-07-30 06:00:00,2403.51,2412.52,2388.0,2411.9,24.6831
2021-07-30 07:00:00,2411.9,2414.14,2395.11,2405.09,6.8194
2021-07-30 08:00:00,2405.09,2405.09,2340.42,2352.65,58.6955
2021-07-30 09:00:00,2352.65,2353.42,2317.5,2347.51,60.4877
2021-07-30 10:00:00,2347.51,2360.0,2331.69,2356.88,65.0632
2021-07-30 11:00:00,2356.88,2356.88,2335.21,2335.21,350.2346
2021-07-30 12:00:00,2335.21,2348.05,2331.52,2332.55,18.1077
2021-07-30 13:00:00,2332.55,2348.86,2325.03,2338.99,14.4646
2021-07-30 14:00:00,2338.99,2356.51,2335.64,2340.45,11.1714
2021-07-30 15:00:00,2340.45,2349.83,2332.23,2345.01,32.1187
2021-07-30 16:00:00,2345.01,2351.27,2336.02,2336.02,31.5423
2021-07-30 17:00:00,2336.02,2355.45,2334.57,2351.93,6.7199
2021-07-30 18:00:00,2351.93,2352.87,2341.55,2347.12,2.3592
2021-07-30 19:00:00,2347.12,2376.69,2347.12,2376.69,18.4713
2021-07-30 20:00:00,2376.69,2437.81,2376.69,2422.02,84.8212
2021-07-30 21:00:00,2422.02,2463.65,2418.67,2441.97,81.2548
2021-07-30 22:00:00,2441.97,2445.0,2415.14,2437.87,26.462
2021-07-30 23:00:00,2437.87,2469.02,2427.2,2461.93,30.4224
2021-07-31 00:00:00,2461.93,2469.43,2442.8,2455.67,81.629
2021-07-31 01:00:00,2455.67,2465.29,2445.58,2460.21,5.5033
2021-07-31 02:00:00,2460.21,2479.86,2454.16,2465.47,9.8797
2021-07-31 03:00:00,2465.47,2477.07,2454.33,2463.17,18.9188
2021-07-31 04:00:00,2463.17,2466.69,2438.27,2456.01,6.6702
2021-07-31 05:00:00,2456.01,2457.45,2422.2,2436.54,11.398
2021-07-31 06:00:00,2436.54,2439.73,2424.13,2436.35,2.4885
2021-07-31 07:00:00,2436.35,2447.66,2435.16,2441.86,1.1596
2021-07-31 08:00:00,2441.86,2468.07,2440.0,2462.82,9.9515
2021-07-31 09:00:00,2462.82,2468.78,2450.11,2458.8,3.1207
2021-07-31 10:00:00,2458.8,2473.83,2453.77,2470.7,28.5959
2021-07-31 11:00:00,2470.7,2477.85,2450.0,2459.5,19.246
2021-07-31 12:00:00,2459.5,2467.69,2452.0,2461.86,31.6802
2021-07-31 13:00:00,2461.86,2463.04,2444.67,2446.44,12.0477
2021-07-31 14:00:00,2446.44,2455.39,2432.11,2443.76,361.441
2021-07-31 15:00:00,2443.76,2458.39,2439.33,2458.39,2.7492
2021-07-31 16:00:00,2458.39,2466.03,2444.11,2446.73,7.3393
2021-07-31 17:00:00,2446.73,2449.36,2435.09,2439.05,27.1739
2021-07-31 18:00:00,2439.05,2461.33,2437.41,2458.57,6.9739
2021-07-31 19:00:00,2458.57,2465.0,2449.15,2456.52,9.6507
2021-07-31 20:00:00,2456.52,2496.61,2445.02,2489.38,88.1395
2021-07-31 21:00:00,2489.38,2536.38,2489.38,2536.38,82.7186
2021-07-31 22:00:00,2536.38,2542.0,2517.0,2537.25,91.5852
2021-07-31 23:00:00,2537.25,2552.81,2530.0,2530.0,24.3141
2021-08-01 00:00:00,2530.0,2571.0,2515.09,2569.96,104.7567
2021-08-01 01:00:00,2569.96,2576.8,2558.98,2566.2,33.7028
2021-08-01 02:00:00,2566.2,2588.96,2562.91,2579.87,63.7036
2021-08-01 03:00:00,2579.87,2617.55,2572.27,2616.99,47.2154
2021-08-01 04:00:00,2616.99,2635.92,2606.7,2620.98,42.4901
2021-08-01 05:00:00,2620.98,2627.44,2594.37,2606.91,59.6271
2021-08-01 06:00:00,2606.91,2612.28,2593.57,2600.01,9.3643
2021-08-01 07:00:00,2600.01,2608.13,2583.56,2585.0,7.4405
2021-08-01 08:00:00,2585.0,2602.29,2584.39,2594.04,6.4416
2021-08-01 09:00:00,2594.04,2610.37,2591.46,2609.12,25.5706
2021-08-01 10:00:00,2609.12,2609.18,2576.0,2583.57,71.2183
2021-08-01 11:00:00,2583.57,2590.75,2564.61,2586.99,12.3449
2021-08-01 12:00:00,2586.99,2607.08,2582.56,2590.45,19.7819
2021-08-01 13:00:00,2590.45,2595.67,2577.65,2579.51,21.4251
2021-08-01 14:00:00,2579.51,2591.2,2572.9,2580.38,29.1378
2021-08-01 15:00:00,2580.38,2602.51,2577.33,2582.94,33.9313
2021-08-01 16:00:00,2582.94,2583.77,2530.0,2568.89,112.1477
2021-08-01 17:00:00,2568.89,2579.59,2550.44,2569.95,137.492
2021-08-01 18:00:00,2569.95,2607.27,2565.3,2597.46,32.8401
2021-08-01 19:00:00,2597.46,2664.92,2573.33,2655.51,95.4001
2021-08-01 20:00:00,2655.51,2698.0,2653.33,2671.21,286.0209
2021-08-01 21:00:00,2671.21,2681.32,2647.92,2655.5,181.771
2021-08-01 22:00:00,2655.5,2663.97,2587.92,2601.18,118.5022
2021-08-01 23:00:00,2601.18,2615.31,2532.55,2555.96,98.2068
2021-08-02 00:00:00,2555.96,2578.18,2510.0,2523.51,141.3124
2021-08-02 01:00:00,2523.51,2554.81,2511.11,2539.88,127.5447
2021-08-02 02:00:00,2539.88,2572.11,2533.62,2567.6,20.2057
2021-08-02 03:00:00,2567.6,2572.48,2554.08,2560.66,9.4493
2021-08-02 04:00:00,2560.66,2568.57,2543.96,2551.54,12.2296
2021-08-02 05:00:00,2551.54,2563.3,2546.0,2557.61,2.4877
2021-08-02 06:00:00,2557.61,2627.06,2550.15,2618.31,20.3773
2021-08-02 07:00:00,2618.31,2636.36,2603.79,2616.72,63.7791
2021-08-02 08:00:00,2616.72,2621.12,2568.94,2572.4,17.3012
2021-08-02 09:00:00,2572.4,2608.14,2562.58,2601.33,14.1296
2021-08-02 10:00:00,2601.33,2603.34,2587.25,2599.04,4.2438
2021-08-02 11:00:00,2599.04,2599.36,2572.43,2590.15,25.7092
2021-08-02 12:00:00,2590.15,2602.4,2563.21,2587.66,32.2212
2021-08-02 13:00:00,2587.66,2622.25,2577.09,2616.17,33.4171
2021-08-02 14:00:00,2616.17,2635.0,2608.88,2626.11,45.5077
2021-08-02 15:00:00,2626.11,2650.72,2622.64,2633.3,71.5595
2021-08-02 16:00:00,2633.3,2665.32,2632.68,2648.41,45.3691
2021-08-02 17:00:00,2648.41,2650.07,2620.54,2643.2,29.3737
2021-08-02 18:00:00,2643.2,2656.03,2632.65,2650.25,33.7556
2021-08-02 19:00:00,2650.25,2662.7,2597.26,2599.84,92.7906
2021-08-02 20:00:00,2599.84,2620.04,2586.41,2597.81,39.9047
2021-08-02 21:00:00,2597.81,2617.35,2588.89,2612.42,14.725
2021-08-02 22:00:00,2612.42,2638.6,2610.27,2625.54,47.9207
2021-08-02 23:00:00,2625.54,2636.89,2604.86,2609.08,10.0835
2021-08-03 00:00:00,2609.08,2631.15,2587.04,2609.75,37.4778
2021-08-03 01:00:00,2609.75,2609.75,2548.26,2548.26,44.6025
2021-08-03 02:00:00,2548.26,2570.4,2542.61,2557.25,31.8104
2021-08-03 03:00:00,2557.25,2562.05,2519.68,2532.94,43.9492
2021-08-03 04:00:00,2532.94,2544.25,2480.07,2491.27,79.6076
2021-08-03 05:00:00,2491.27,2491.27,2456.08,2472.26,122.6506
2021-08-03 06:00:00,2472.26,2486.15,2463.67,2463.68,21.8953
2021-08-03 07:00:00,2463.68,2499.14,2446.0,2493.62,60.2658
2021-08-03 08:00:00,2493.62,2494.59,2475.0,2484.19,29.5752
2021-08-03 09:00:00,2484.19,2495.87,2471.72,2495.87,37.7808
2021-08-03 10:00:00,2495.87,2524.05,2485.26,2513.24,44.4784
2021-08-03 11:00:00,2513.24,2516.39,2485.34,2489.04,24.2229
2021-08-03 12:00:00,2489.04,2515.02,2457.61,2499.99,233.2654
2021-08-03 13:00:00,2499.99,2523.89,2499.75,2512.12,17.2541
2021-08-03 14:00:00,2512.12,2537.68,2509.31,2512.0,41.7899
2021-08-03 15:00:00,2512.0,2517.32,2477.3,2497.99,43.7272
2021-08-03 16:00:00,2497.99,2504.27,2481.95,2499.33,126.7004
2021-08-03 17:00:00,2499.33,2509.19,2469.0,2471.05,13.1014
2021-08-03 18:00:00,2471.05,2489.07,2450.01,2485.84,118.8321
2021-08-03 19:00:00,2485.84,2495.58,2470.18,2473.69,37.2509
2021-08-03 20:00:00,2473.69,2488.36,2453.16,2486.16,15.3047
2021-08-03 21:00:00,2486.16,2499.5,2474.9,2489.73,52.7427
2021-08-03 22:00:00,2489.73,2531.7,2489.73,2512.91,57.7683
2021-08-03 23:00:00,2512.91,2528.69,2498.09,2508.99,171.8319
2021-08-04 00:00:00,2508.99,2524.64,2483.05,2516.56,24.7332
2021-08-04 01:00:00,2516.56,2537.96,2509.8,2523.56,8.8845
2021-08-04 02:00:00,2523.56,2534.85,2509.37,2512.82,33.9825
2021-08-04 03:00:00,2512.82,2514.49,2488.28,2488.28,29.0422
2021-08-04 04:00:00,2488.28,2503.17,2480.11,2498.82,20.5797
2021-08-04 05:00:00,2498.82,2517.76,2495.68,2496.73,2.868
2021-08-04 06:00:00,2496.73,2507.29,2483.27,2486.51,8.5376
2021-08-04 07:00:00,2486.51,2492.65,2466.35,2477.65,44.7264
2021-08-04 08:00:00,2477.65,2489.11,2460.79,2478.21,15.95
2021-08-04 09:00:00,2478.21,2486.0,2470.85,2480.62,26.5916
2021-08-04 10:00:00,2480.62,2505.73,2471.82,2498.56,18.9544
2021-08-04 11:00:00,2498.56,2511.99,2498.56,2505.22,24.4099
2021-08-04 12:00:00,2505.22,2590.11,2504.78,2590.01,68.2227
2021-08-04 13:00:00,2590.01,2629.17,2574.03,2608.93,201.3177
2021-08-04 14:00:00,2608.93,2643.0,2603.53,2638.3,46.0171
2021-08-04 15:00:00,2638.3,2696.37,2638.3,2673.85,173.0982
2021-08-04 16:00:00,2673.85,2724.5,2665.05,2710.47,106.2586
2021-08-04 17:00:00,2710.47,2711.07,2668.44,2679.36,129.6252
2021-08-04 18:00:00,2679.36,2703.47,2674.84,2691.78,40.2794
2021-08-04 19:00:00,2691.78,2700.0,2680.85,2694.95,22.9453
2021-08-04 20:00:00,2694.95,2720.1,2689.52,2708.66,28.1563
2021-08-04 21:00:00,2708.66,2722.73,2705.73,2720.0,8.5289
2021-08-04 22:00:00,2720.0,2770.8,2706.8,2730.85,160.3398
2021-08-04 23:00:00,2730.85,2747.79,2705.19,2726.19,13.7381
2021-08-05 00:00:00,2726.19,2741.85,2700.29,2703.85,21.8018
2021-08-05 01:00:00,2703.85,2707.99,2670.08,2691.48,105.5451
2021-08-05 02:00:00,2691.48,2699.89,2676.8,2699.89,18.8769
2021-08-05 03:00:00,2699.89,2720.71,2692.51,2712.95,47.3019
